,N,k,alfa,tau,gamma,pH,Cw,Blanco,Beige
5,12,33.33,0.72007,0.085689,3.5704,11,3,1,0
6,30,13.33,0.90023,0.10712999999999999,8.9272,11,3,1,0
30,30,13.33,0.90023,0.10712999999999999,8.9272,5,3,1,0
32,6,66.66,0.60006,0.071407,1.7852,4,3,1,0
52,6,66.66,0.54005,0.064266,1.7852,10,3,0,1
53,12,33.33,0.48005,0.057125999999999996,3.5704,10,3,0,1
62,30,13.33,0.97524,0.11605,8.9272,8,3,0,1
66,30,13.33,0.90023,0.10712999999999999,8.9272,7,3,0,1
67,60,6.66,0.9009,0.10720999999999999,17.868,7,3,0,1
68,6,66.66,0.61506,0.073192,1.7852,6,3,0,1
70,30,13.33,0.97524,0.11605,8.9272,6,3,0,1
71,60,6.66,1.0511,0.12508,17.868,6,3,0,1
78,30,13.33,0.97524,0.11605,8.9272,4,3,0,1
82,30,13.33,1.0503,0.12498,8.9272,3,3,0,1
90,30,13.33,1.5754,0.18747,8.9272,12,12,1,0
103,60,6.66,1.6517,0.19655,17.868,9,12,1,0
104,6,66.66,1.8002,0.21422,1.7852,8,12,1,0
106,30,13.33,2.1755,0.25889,8.9272,8,12,1,0
108,6,66.66,1.2301,0.14637999999999998,1.7852,7,12,1,0
112,6,66.66,1.1701,0.13924,1.7852,6,12,1,0
114,30,13.33,1.3503,0.16069,8.9272,6,12,1,0
117,12,33.33,0.81008,0.0964,3.5704,5,12,1,0
120,6,66.66,0.9601,0.11425,1.7852,4,12,1,0
122,30,13.33,1.1253,0.13391,8.9272,4,12,1,0
123,60,6.66,1.2012,0.14294,17.868,4,12,1,0
128,6,66.66,0.91509,0.1089,1.7852,2,12,1,0
136,6,66.66,0.55506,0.066052,1.7852,11,12,0,1
138,30,13.33,0.82521,0.0982,8.9272,11,12,0,1
143,60,6.66,1.0511,0.12508,17.868,10,12,0,1
146,30,13.33,1.6504,0.1964,8.9272,9,12,0,1
147,60,6.66,1.5015,0.17868,17.868,9,12,0,1
150,30,13.33,1.9505,0.23210999999999998,8.9272,8,12,0,1
152,6,66.66,1.4701,0.17495,1.7852,7,12,0,1
153,12,33.33,1.4101,0.16781,3.5704,7,12,0,1
155,60,6.66,1.8018,0.21441,17.868,7,12,0,1
157,12,33.33,1.4401,0.17138,3.5704,6,12,0,1
167,60,6.66,2.4024,0.28589000000000003,17.868,4,12,0,1
179,60,6.66,5.2553,0.62538,17.868,12,26,1,0
182,30,13.33,4.5011,0.53563,8.9272,11,26,1,0
185,12,33.33,4.9205,0.58554,3.5704,10,26,1,0
188,6,66.66,4.4404,0.52841,1.7852,9,26,1,0
189,12,33.33,4.5005,0.53555,3.5704,9,26,1,0
190,30,13.33,5.6264,0.6695399999999999,8.9272,9,26,1,0
196,6,66.66,5.0105,0.59625,1.7852,7,26,1,0
199,60,6.66,6.3063,0.75045,17.868,7,26,1,0
201,12,33.33,5.5506,0.66052,3.5704,6,26,1,0
202,30,13.33,6.9767,0.8302299999999999,8.9272,6,26,1,0
213,12,33.33,5.8806,0.6997899999999999,3.5704,3,26,1,0
217,12,33.33,5.4605,0.6498,3.5704,2,26,1,0
222,30,13.33,0.6751699999999999,0.080345,8.9272,12,26,0,1
227,60,6.66,1.5015,0.17868,17.868,11,26,0,1
228,6,66.66,1.5002,0.17852,1.7852,10,26,0,1
232,6,66.66,2.5353,0.3017,1.7852,9,26,0,1
234,30,13.33,3.826,0.45529,8.9272,9,26,0,1
247,60,6.66,5.5556,0.6611100000000001,17.868,6,26,0,1
248,6,66.66,5.7156,0.68015,1.7852,5,26,0,1
268,6,66.66,2.4602,0.29277,1.7852,11,32,1,0
273,12,33.33,3.6604,0.43558,3.5704,10,32,1,0
281,12,33.33,3.8104,0.45343999999999995,3.5704,8,32,1,0
291,60,6.66,7.957999999999999,0.9470000000000001,17.868,6,32,1,0
292,6,66.66,5.2355,0.62303,1.7852,5,32,1,0
300,6,66.66,4.8755,0.58018,1.7852,3,32,1,0
303,60,6.66,6.6066,0.7861899999999999,17.868,3,32,1,0
310,30,13.33,0.82521,0.0982,8.9272,12,32,0,1
317,12,33.33,6.1506,0.73192,3.5704,10,32,0,1
321,12,33.33,11.880999999999998,1.4139,3.5704,9,32,0,1
324,6,66.66,13.876,1.6513,1.7852,8,32,0,1
326,30,13.33,15.754000000000001,1.8747,8.9272,8,32,0,1
331,60,6.66,20.27,2.4122,17.868,7,32,0,1
332,6,66.66,22.441999999999997,2.6706,1.7852,6,32,0,1
336,6,66.66,24.451999999999998,2.9098,1.7852,5,32,0,1
339,60,6.66,33.033,3.9309,17.868,5,32,0,1
341,12,33.33,27.873,3.3169,3.5704,4,32,0,1
357,12,33.33,4.6505,0.5534100000000001,3.5704,11,40,1,0
359,60,6.66,5.1051,0.60751,17.868,11,40,1,0
366,30,13.33,5.6264,0.6695399999999999,8.9272,9,40,1,0
367,60,6.66,5.7057,0.67898,17.868,9,40,1,0
372,6,66.66,5.0105,0.59625,1.7852,7,40,1,0
374,30,13.33,6.1515,0.7320300000000001,8.9272,7,40,1,0
390,30,13.33,6.9017,0.82131,8.9272,3,40,1,0
394,30,13.33,6.1515,0.7320300000000001,8.9272,2,40,1,0
406,30,13.33,20.33,2.4193,8.9272,10,40,0,1
409,12,33.33,20.102,2.3921,3.5704,9,40,0,1
421,12,33.33,36.334,4.3237,3.5704,6,40,0,1
430,30,13.33,26.406999999999996,3.1424,8.9272,4,40,0,1
431,60,6.66,28.979,3.4485,17.868,4,40,0,1
434,30,13.33,35.034,4.169,8.9272,3,40,0,1
436,6,66.66,33.183,3.9488,1.7852,2,40,0,1
